Year,Domestic Consumption (Millions of Gallons),Domestic Cost (Millions of $),Domestic Cost per Gallon ($),International Consumption (Millions of Gallons),International Cost (Millions of $),International Cost per Gallon ($),Total Consumption (Millions of Gallons),Total Cost (Millions of $),Total Cost per Gallon ($)
2017-07-31,1037.4,1610.9,1.55,573.6,883.8,1.54,1611.0,2494.7,1.55
2017-06-30,1008.7,1546.7,1.53,544.9,843.1,1.55,1553.6,2389.8,1.54
2017-05-31,963.9,1544.5,1.6,523.2,839.9,1.61,1487.1,2384.5,1.6
2017-04-30,919.2,1525.3,1.66,488.7,798.2,1.63,1408.0,2323.5,1.65
2017-03-31,965.0,1590.9,1.65,481.0,792.7,1.65,1446.1,2383.6,1.65
2017-02-28,804.0,1369.6,1.7,404.0,683.5,1.69,1208.0,2053.1,1.7
2017-01-31,882.4,1451.9,1.65,460.9,753.1,1.63,1343.3,2205.1,1.64
2016-12-31,959.6,1543.1,1.61,473.7,736.0,1.55,1433.2,2279.1,1.59
2016-11-30,886.0,1286.4,1.45,432.3,607.0,1.4,1318.3,1893.3,1.44
2016-10-31,919.7,1459.8,1.59,482.5,739.2,1.53,1402.2,2199.0,1.57
2016-09-30,897.3,1327.9,1.48,491.1,695.2,1.42,1388.3,2023.1,1.46
2016-08-31,1006.7,1450.8,1.44,546.3,789.0,1.44,1553.0,2239.8,1.44
2016-07-31,1027.6,1540.6,1.5,559.4,824.7,1.47,1587.0,2365.3,1.49
2016-06-30,992.2,1778.7,1.79,530.0,1000.8,1.89,1522.3,2779.4,1.83
2016-05-31,950.5,1359.4,1.43,510.8,708.1,1.39,1461.3,2067.5,1.41
2016-04-30,903.4,1201.3,1.33,483.3,639.0,1.32,1386.7,1840.3,1.33
2016-03-31,943.9,1207.9,1.28,483.2,586.3,1.21,1427.1,1794.2,1.26
2016-02-29,824.7,1020.9,1.24,419.3,478.9,1.14,1244.0,1499.8,1.21
2016-01-31,855.7,1103.1,1.29,465.4,570.0,1.22,1321.1,1673.1,1.27
2015-12-31,946.1,1366.0,1.44,483.2,727.1,1.5,1429.4,2093.1,1.46
2015-11-30,871.9,1367.5,1.57,446.7,704.4,1.58,1318.6,2071.9,1.57
2015-10-31,901.6,1472.6,1.63,491.8,820.2,1.67,1393.4,2292.8,1.65
2015-09-30,857.1,1365.8,1.59,502.3,783.9,1.56,1359.4,2149.6,1.58
2015-08-31,957.2,1605.2,1.68,557.0,936.5,1.68,1514.2,2541.7,1.68
2015-07-31,986.7,1803.6,1.83,568.5,1047.8,1.84,1555.1,2851.4,1.83
2015-06-30,939.0,1915.3,2.04,538.8,1115.7,2.07,1477.8,3031.0,2.05
2015-05-31,909.8,1901.9,2.09,522.7,1077.1,2.06,1432.5,2979.0,2.08
2015-04-30,884.1,1699.7,1.92,490.4,968.6,1.98,1374.4,2668.3,1.94
2015-03-31,906.1,1818.2,2.01,493.0,1021.1,2.07,1399.1,2839.3,2.03
2015-02-28,755.0,1683.1,2.23,419.8,1031.2,2.46,1174.8,2714.4,2.31
2015-01-31,826.8,1600.8,1.94,474.1,964.6,2.03,1300.9,2565.3,1.97
2014-12-31,898.9,2080.9,2.32,474.8,1104.4,2.33,1373.6,3185.3,2.32
2014-11-30,830.0,2138.3,2.58,445.1,1135.6,2.55,1275.1,3273.9,2.57
2014-10-31,872.5,2349.1,2.69,483.9,1291.6,2.67,1356.4,3640.7,2.68
2014-09-30,822.5,2376.8,2.89,489.6,1376.8,2.81,1312.2,3753.6,2.86
2014-08-31,900.4,2685.0,2.98,559.0,1587.9,2.84,1459.3,4272.9,2.93
2014-07-31,928.1,2783.3,3.0,570.1,1617.1,2.84,1498.2,4400.5,2.94
2014-06-30,901.2,2677.0,2.97,529.6,1543.1,2.91,1430.8,4220.0,2.95
2014-05-31,874.0,2612.6,2.99,509.5,1494.7,2.93,1383.5,4107.3,2.97
2014-04-30,851.1,2536.1,2.98,474.5,1391.7,2.93,1325.6,3927.8,2.96
2014-03-31,882.6,2651.2,3.0,486.5,1481.3,3.04,1369.0,4132.4,3.02
2014-02-28,737.8,2246.3,3.04,406.6,1210.2,2.98,1144.5,3456.5,3.02
2014-01-31,793.7,2453.9,3.09,470.3,1386.3,2.95,1264.1,3840.2,3.04
2013-12-31,877.2,2656.4,3.03,464.1,1391.5,3.0,1341.3,4047.9,3.02
2013-11-30,801.9,2423.0,3.02,450.9,1309.6,2.9,1252.7,3732.6,2.98
2013-10-31,839.8,2557.6,3.05,486.2,1410.8,2.9,1326.0,3968.5,2.99
2013-09-30,798.8,2464.4,3.09,471.9,1410.3,2.99,1270.7,3874.8,3.05
2013-08-31,897.4,2737.3,3.05,545.5,1576.5,2.89,1442.9,4313.8,2.99
2013-07-31,926.1,2699.1,2.91,539.3,1565.0,2.9,1465.3,4264.1,2.91
2013-06-30,889.6,2579.9,2.9,508.8,1469.6,2.89,1398.5,4049.5,2.9
2013-05-31,867.8,2532.8,2.92,493.1,1416.3,2.87,1360.9,3949.1,2.9
2013-04-30,839.4,2560.4,3.05,466.0,1416.4,3.04,1305.4,3976.8,3.05
2013-03-31,870.8,2789.2,3.2,469.1,1505.3,3.21,1339.9,4294.5,3.21
2013-02-28,737.5,2422.4,3.28,403.6,1298.5,3.22,1141.1,3720.9,3.26
2013-01-31,810.0,2530.0,3.12,450.1,1394.0,3.1,1260.1,3924.0,3.11
2012-12-31,851.5,2662.0,3.13,446.9,1383.6,3.1,1298.4,4045.6,3.12
2012-11-30,795.5,2525.9,3.18,433.7,1319.5,3.04,1229.1,3845.4,3.13
2012-10-31,827.8,2728.7,3.3,459.3,1490.3,3.25,1287.0,4219.0,3.28
2012-09-30,816.1,2660.3,3.26,462.3,1450.2,3.14,1278.4,4110.5,3.22
2012-08-31,904.8,2796.6,3.09,516.2,1574.1,3.05,1421.0,4370.7,3.08
2012-07-31,918.7,2716.2,2.96,523.5,1531.0,2.92,1442.2,4247.2,2.95
2012-06-30,905.7,2708.8,2.99,498.2,1525.0,3.06,1403.9,4233.8,3.02
2012-05-31,885.0,2867.4,3.24,487.3,1577.0,3.24,1372.3,4444.4,3.24
2012-04-30,844.9,2825.1,3.34,456.5,1522.3,3.33,1301.5,4347.4,3.34
2012-03-31,891.3,2966.7,3.33,473.6,1563.0,3.3,1364.9,4529.7,3.32
2012-02-29,788.3,2559.6,3.25,419.6,1323.0,3.15,1207.9,3882.6,3.21
2012-01-31,808.5,2538.5,3.14,444.2,1371.9,3.09,1252.7,3910.4,3.12
2011-12-31,889.7,2742.9,3.08,436.5,1318.8,3.02,1326.2,4061.7,3.06
2011-11-30,859.9,2664.2,3.1,409.7,1233.1,3.01,1269.7,3897.4,3.07
2011-10-31,895.0,2684.7,3.0,443.7,1330.2,3.0,1338.8,4014.9,3.0
2011-09-30,866.7,2752.4,3.18,453.1,1394.3,3.08,1319.8,4146.7,3.14
2011-08-31,952.9,2978.3,3.13,508.1,1574.4,3.1,1461.0,4552.7,3.12
2011-07-31,978.8,3042.7,3.11,528.3,1642.5,3.11,1507.2,4685.2,3.11
2011-06-30,953.7,2984.1,3.13,494.9,1524.7,3.08,1448.6,4508.8,3.11
2011-05-31,921.9,2993.1,3.25,476.1,1548.3,3.25,1398.0,4541.4,3.25
2011-04-30,909.7,2919.7,3.21,460.6,1485.8,3.23,1370.4,4405.5,3.21
2011-03-31,944.0,2858.6,3.03,466.6,1396.0,2.99,1410.5,4254.5,3.02
2011-02-28,794.2,2206.1,2.78,395.1,1098.9,2.78,1189.3,3305.0,2.78
2011-01-31,861.6,2272.2,2.64,448.2,1169.8,2.61,1309.8,3442.0,2.63
2010-12-31,931.5,2303.5,2.47,441.1,1090.7,2.47,1372.6,3394.2,2.47
2010-11-30,891.7,2146.2,2.41,411.9,981.6,2.38,1303.6,3127.8,2.4
2010-10-31,925.0,2177.1,2.35,446.3,1042.7,2.34,1371.3,3219.8,2.35
2010-09-30,914.9,1996.9,2.18,439.8,967.7,2.2,1354.7,2964.6,2.19
2010-08-31,994.4,2214.6,2.23,484.2,1069.0,2.21,1478.6,3283.6,2.22
2010-07-31,1010.8,2235.3,2.21,495.9,1091.3,2.2,1506.7,3326.6,2.21
2010-06-30,959.8,2090.8,2.18,468.0,1059.7,2.26,1427.7,3150.5,2.21
2010-05-31,940.0,2189.7,2.33,453.7,1040.1,2.29,1393.6,3229.8,2.32
2010-04-30,900.9,2075.2,2.3,410.5,928.4,2.26,1311.3,3003.6,2.29
2010-03-31,928.2,2046.0,2.2,423.7,911.9,2.15,1351.9,2957.9,2.19
2010-02-28,786.9,1696.7,2.16,361.5,771.0,2.13,1148.4,2467.7,2.15
2010-01-31,872.7,1931.6,2.21,410.0,873.9,2.13,1282.7,2805.5,2.19
2009-12-31,926.5,1965.9,2.12,408.3,852.4,2.09,1334.8,2818.4,2.11
2009-11-30,845.0,1812.7,2.15,384.9,796.1,2.07,1229.9,2608.8,2.12
2009-10-31,913.4,1821.3,1.99,411.4,798.0,1.94,1324.8,2619.3,1.98
2009-09-30,870.8,1735.9,1.99,410.3,828.1,2.02,1281.1,2564.0,2.0
2009-08-31,969.5,1965.4,2.03,458.6,914.9,1.99,1428.1,2880.3,2.02
2009-07-31,1026.3,1961.2,1.91,494.7,930.9,1.88,1521.0,2892.1,1.9
2009-06-30,973.1,1853.4,1.9,470.0,855.6,1.82,1443.1,2709.0,1.88
2009-05-31,949.3,1648.6,1.74,428.2,734.0,1.71,1377.4,2382.6,1.73
2009-04-30,935.7,1629.3,1.74,417.3,727.4,1.74,1353.0,2356.7,1.74
2009-03-31,966.3,1587.0,1.64,416.5,686.5,1.65,1382.8,2273.5,1.64
2009-02-28,849.6,1567.3,1.84,369.6,677.0,1.83,1219.2,2244.3,1.84
2009-01-31,922.1,1620.4,1.76,416.7,713.6,1.71,1338.9,2334.0,1.74
2008-12-31,975.0,1930.6,1.98,427.2,926.3,2.17,1402.2,2856.9,2.04
2008-11-30,909.1,2276.2,2.5,411.1,1088.5,2.65,1320.2,3364.7,2.55
2008-10-31,968.3,3088.5,3.19,444.0,1620.9,3.65,1412.3,4709.3,3.33
2008-09-30,925.3,3083.8,3.33,448.8,1603.3,3.57,1374.1,4687.1,3.41
2008-08-31,1101.5,3747.0,3.4,502.4,1919.3,3.82,1603.9,5666.3,3.53
2008-07-31,1133.0,4184.2,3.69,510.8,2093.8,4.1,1643.8,6278.1,3.82
2008-06-30,1094.8,3717.1,3.4,486.4,1752.1,3.6,1581.2,5469.2,3.46
2008-05-31,1087.7,3465.6,3.19,481.7,1602.9,3.33,1569.4,5068.5,3.23
2008-04-30,1059.6,3143.8,2.97,465.3,1443.6,3.1,1525.0,4587.5,3.01
2008-03-31,1117.9,3197.0,2.86,461.7,1374.1,2.98,1579.6,4571.1,2.89
2008-02-29,1025.7,2613.4,2.55,418.4,1119.1,2.67,1444.1,3732.5,2.58
2008-01-31,1071.6,2747.8,2.56,451.1,1229.4,2.73,1522.7,3977.2,2.61
2007-12-31,1083.0,2699.9,2.49,458.6,1234.1,2.69,1541.6,3934.0,2.55
2007-11-30,1047.5,2541.9,2.43,435.1,1114.0,2.56,1482.5,3655.9,2.47
2007-10-31,1092.0,2404.1,2.2,457.3,1044.1,2.28,1549.4,3448.3,2.23
2007-09-30,1038.4,2183.8,2.1,455.0,977.7,2.15,1493.4,3161.4,2.12
2007-08-31,1157.2,2455.4,2.12,496.1,1093.2,2.2,1653.3,3548.6,2.15
2007-07-31,1143.2,2391.2,2.09,499.3,1062.0,2.13,1642.4,3453.3,2.1
2007-06-30,1114.5,2255.3,2.02,468.4,982.2,2.1,1582.9,3237.5,2.05
2007-05-31,1101.8,2248.2,2.04,456.8,985.0,2.16,1558.5,3233.2,2.07
2007-04-30,1075.9,2082.1,1.94,436.6,851.8,1.95,1512.5,2933.8,1.94
2007-03-31,1113.2,2019.1,1.81,450.7,838.4,1.86,1563.9,2857.6,1.83
2007-02-28,970.1,1689.2,1.74,382.6,681.1,1.78,1352.6,2370.3,1.75
2007-01-31,1062.2,1929.7,1.82,431.5,821.4,1.9,1493.7,2751.0,1.84
2006-12-31,1101.7,2048.1,1.86,432.0,828.4,1.92,1533.7,2876.5,1.88
2006-11-30,1061.6,1914.8,1.8,423.8,800.3,1.89,1485.4,2715.1,1.83
2006-10-31,1095.4,2041.9,1.86,440.0,887.2,2.02,1535.4,2929.1,1.91
2006-09-30,1052.0,2091.7,1.99,441.3,954.7,2.16,1493.3,3046.4,2.04
2006-08-31,1160.5,2460.3,2.12,474.4,1044.0,2.2,1634.9,3504.3,2.14
2006-07-31,1141.9,2370.7,2.08,472.8,1023.5,2.16,1614.8,3394.2,2.1
2006-06-30,1117.3,2294.3,2.05,437.9,955.2,2.18,1555.3,3249.5,2.09
2006-05-31,1084.9,2213.0,2.04,448.1,937.7,2.09,1533.0,3150.7,2.06
2006-04-30,1070.8,2026.3,1.89,426.2,838.3,1.97,1497.0,2864.6,1.91
2006-03-31,1118.0,2015.1,1.8,440.4,824.0,1.87,1558.4,2839.1,1.82
2006-02-28,967.2,1754.9,1.81,372.1,693.6,1.86,1339.3,2448.5,1.83
2006-01-31,1048.0,1874.3,1.79,411.2,748.2,1.82,1459.2,2622.6,1.8
2005-12-31,1097.8,1853.0,1.69,415.3,745.6,1.8,1513.1,2598.6,1.72
2005-11-30,1055.1,1961.0,1.86,393.3,783.7,1.99,1448.4,2744.6,1.89
2005-10-31,1062.0,2280.4,2.15,417.1,886.5,2.13,1479.1,3166.9,2.14
2005-09-30,1054.4,1986.0,1.88,421.9,829.2,1.97,1476.2,2815.2,1.91
2005-08-31,1185.4,2118.3,1.79,456.7,816.1,1.79,1642.2,2934.3,1.79
2005-07-31,1193.7,1915.2,1.6,460.9,785.7,1.7,1654.6,2701.0,1.63
2005-06-30,1148.9,1777.3,1.55,441.0,709.6,1.61,1589.9,2486.9,1.56
2005-05-31,1123.6,1699.2,1.51,426.1,700.0,1.64,1549.7,2399.2,1.55
2005-04-30,1098.7,1705.3,1.55,410.4,698.8,1.7,1509.1,2404.1,1.59
2005-03-31,1162.9,1675.5,1.44,424.1,604.0,1.42,1587.0,2279.4,1.44
2005-02-28,1017.0,1333.5,1.31,368.3,503.0,1.37,1385.3,1836.5,1.33
2005-01-31,1084.7,1378.2,1.27,405.2,538.7,1.33,1489.9,1916.9,1.29
2004-12-31,1142.8,1454.4,1.27,407.5,561.8,1.38,1550.3,2016.2,1.3
2004-11-30,1084.8,1479.2,1.36,390.2,569.3,1.46,1475.0,2048.4,1.39
2004-10-31,1137.9,1562.7,1.37,411.8,592.4,1.44,1549.8,2155.2,1.39
2004-09-30,1058.2,1304.4,1.23,402.3,523.5,1.3,1460.5,1827.9,1.25
2004-08-31,1185.4,1392.0,1.17,432.4,530.8,1.23,1617.8,1922.8,1.19
2004-07-31,1181.6,1309.0,1.11,432.1,493.7,1.14,1613.7,1802.8,1.12
2004-06-30,1136.3,1218.3,1.07,413.0,465.8,1.13,1549.3,1684.1,1.09
2004-05-31,1120.4,1206.5,1.08,402.4,443.9,1.1,1522.8,1650.5,1.08
2004-04-30,1094.4,1092.5,1.0,380.9,393.6,1.03,1475.4,1486.1,1.01
2004-03-31,1140.5,1116.5,0.98,373.6,394.5,1.06,1514.0,1511.0,1.0
2004-02-29,1032.4,997.4,0.97,347.1,352.4,1.02,1379.5,1349.8,0.98
2004-01-31,1065.2,1008.2,0.95,371.3,368.9,0.99,1436.5,1377.1,0.96
2003-12-31,1075.4,941.8,0.88,368.9,339.8,0.92,1444.3,1281.6,0.89
2003-11-30,1007.5,844.7,0.84,360.4,317.5,0.88,1367.8,1162.2,0.85
2003-10-31,1055.0,857.5,0.81,383.4,328.2,0.86,1438.5,1185.7,0.82
2003-09-30,993.6,796.5,0.8,389.5,317.1,0.81,1383.1,1113.6,0.81
2003-08-31,1103.2,909.9,0.82,401.5,338.0,0.84,1504.7,1247.9,0.83
2003-07-31,1105.3,861.4,0.78,390.9,315.9,0.81,1496.3,1177.3,0.79
2003-06-30,1041.1,778.6,0.75,361.6,287.8,0.8,1402.6,1066.4,0.76
2003-05-31,1022.1,775.6,0.76,374.9,271.5,0.72,1397.0,1047.1,0.75
2003-04-30,996.2,828.1,0.83,338.1,309.3,0.91,1334.3,1137.4,0.85
2003-03-31,1061.1,1050.7,0.99,374.2,360.1,0.96,1435.2,1410.9,0.98
2003-02-28,928.9,815.4,0.88,329.9,313.5,0.95,1258.8,1128.9,0.9
2003-01-31,1027.6,855.2,0.83,377.8,339.5,0.9,1405.4,1194.7,0.85
2002-12-31,1013.7,764.0,0.75,377.7,302.7,0.8,1391.4,1066.8,0.77
2002-11-30,989.0,758.4,0.77,367.5,299.9,0.82,1356.5,1058.3,0.78
2002-10-31,1053.8,850.0,0.81,405.1,340.7,0.84,1458.9,1190.7,0.82
2002-09-30,979.7,748.4,0.76,396.3,308.2,0.78,1376.0,1056.6,0.77
2002-08-31,1106.1,795.0,0.72,421.0,314.1,0.75,1527.0,1109.1,0.73
2002-07-31,1108.9,781.6,0.7,415.1,300.9,0.72,1524.0,1082.4,0.71
2002-06-30,1062.7,707.2,0.67,394.2,277.1,0.7,1456.9,984.3,0.68
2002-05-31,1041.5,726.3,0.7,391.6,278.3,0.71,1433.1,1004.6,0.7
2002-04-30,1007.3,696.2,0.69,366.9,252.8,0.69,1374.2,949.1,0.69
2002-03-31,1042.6,639.0,0.61,364.3,227.4,0.62,1406.9,866.4,0.62
2002-02-28,907.1,556.5,0.61,321.8,200.9,0.62,1228.9,757.5,0.62
2002-01-31,974.8,580.2,0.6,350.0,231.7,0.66,1324.9,811.9,0.61
2001-12-31,970.9,548.0,0.56,354.5,238.0,0.67,1325.5,786.0,0.59
2001-11-30,935.3,618.5,0.66,347.0,249.8,0.72,1282.3,868.2,0.68
2001-10-31,971.7,688.2,0.71,358.0,275.3,0.77,1329.7,963.5,0.72
2001-09-30,888.5,703.0,0.79,369.2,292.7,0.79,1257.7,995.7,0.79
2001-08-31,1245.8,948.4,0.76,472.1,374.7,0.79,1718.0,1323.1,0.77
2001-07-31,1213.7,937.2,0.77,466.5,379.9,0.81,1680.2,1317.1,0.78
2001-06-30,1184.4,951.8,0.8,452.8,373.8,0.83,1637.2,1325.6,0.81
2001-05-31,1175.4,946.4,0.81,454.2,372.8,0.82,1629.7,1319.2,0.81
2001-04-30,1124.4,865.5,0.77,434.8,349.1,0.8,1559.1,1214.6,0.78
2001-03-31,1181.7,936.5,0.79,443.1,377.6,0.85,1624.7,1314.1,0.81
2001-02-28,1066.8,898.3,0.84,386.6,335.7,0.87,1453.4,1234.0,0.85
2001-01-31,1153.4,983.0,0.85,416.7,370.0,0.89,1570.1,1352.9,0.86
2000-12-31,1149.9,1038.2,0.9,428.6,406.0,0.95,1578.5,1444.2,0.91
2000-11-30,1151.9,1005.9,0.87,419.2,395.5,0.94,1571.1,1401.4,0.89
2000-10-31,1195.6,1052.0,0.88,452.1,428.6,0.95,1647.7,1480.6,0.9
2000-09-30,1099.0,928.9,0.85,446.5,421.1,0.94,1545.5,1350.0,0.87
2000-08-31,1229.0,954.5,0.78,468.8,398.9,0.85,1697.8,1353.4,0.8
2000-07-31,1223.9,931.7,0.76,463.1,374.7,0.81,1687.0,1306.3,0.77
2000-06-30,1183.8,809.9,0.68,448.5,345.9,0.77,1632.3,1155.8,0.71
2000-05-31,1174.2,833.3,0.71,434.4,337.9,0.78,1608.6,1171.2,0.73
2000-04-30,1145.3,841.9,0.74,407.9,336.7,0.83,1553.1,1178.7,0.76
2000-03-31,1174.3,875.5,0.75,399.7,330.1,0.83,1574.0,1205.6,0.77
2000-02-29,1068.4,772.3,0.72,366.8,298.7,0.81,1435.2,1071.1,0.75
2000-01-31,1108.6,766.5,0.69,386.8,313.6,0.81,1495.4,1080.1,0.72
